Time_s,Voltage_V,Current_A,SOC,Temperature_C
17348,4.085828290993419,0.0,0.8404761904760464,56.47876755175891
17349,4.0858282926786895,0.0,0.8404761904760464,56.46781549542294
17350,4.085828294330436,0.0,0.8404761904760464,56.45688533224759
17351,4.085828295949326,0.0,0.8404761904760464,56.44597701846842
17352,4.085828297536011,0.0,0.8404761904760464,56.4350905104085
17353,4.0858282990911325,0.0,0.8404761904760464,56.424225764478194
17354,4.085828300615319,0.0,0.8404761904760464,56.413382737175
17355,4.085828302109184,0.0,0.8404761904760464,56.40256138508339
17356,4.085828303573332,0.0,0.8404761904760464,56.39176166487461
17357,4.085828305008353,0.0,0.8404761904760464,56.38098353330653
17358,4.085828306414826,0.0,0.8404761904760464,56.37022694722344
17359,4.085828307793319,0.0,0.8404761904760464,56.359491863555945
17360,4.085828309144389,0.0,0.8404761904760464,56.348778239320694
17361,4.085828310468581,0.0,0.8404761904760464,56.33808603162029
17362,4.085828311766429,0.0,0.8404761904760464,56.327415197643084
17363,4.085828313038458,0.0,0.8404761904760464,56.316765694663
17364,4.08582831428518,0.0,0.8404761904760464,56.30613748003936
17365,4.085828315507099,0.0,0.8404761904760464,56.29553051121676
17366,4.085828316704709,0.0,0.8404761904760464,56.284944745724836
17367,4.085828317878493,0.0,0.8404761904760464,56.274380141178135
17368,4.085828319028925,0.0,0.8404761904760464,56.26383665527592
17369,4.085828320156469,0.0,0.8404761904760464,56.253314245802024
17370,4.085828321261581,0.0,0.8404761904760464,56.24281287062467
17371,4.085828322344705,0.0,0.8404761904760464,56.23233248769629
17372,4.0858283234062815,0.0,0.8404761904760464,56.221873055053386
17373,4.085828324446737,0.0,0.8404761904760464,56.211434530816334
17374,4.085828325466493,0.0,0.8404761904760464,56.20101687318923
17375,4.08582832646596,0.0,0.8404761904760464,56.19062004045973
17376,4.085828327445541,0.0,0.8404761904760464,56.18024399099885
17377,4.085828328405634,0.0,0.8404761904760464,56.16988868326084
17378,4.085828329346624,0.0,0.8404761904760464,56.159554075783
17379,4.0858283302688925,0.0,0.8404761904760464,56.14924012718551
17380,4.085828331172811,0.0,0.8404761904760464,56.13894679617126
17381,4.085828332058746,0.0,0.8404761904760464,56.12867404152571
17382,4.085828332927054,0.0,0.8404761904760464,56.11842182211671
17383,4.085828333778086,0.0,0.8404761904760464,56.1081900968943
17384,4.085828334612185,0.0,0.8404761904760464,56.09797882489061
17385,4.085828335429689,0.0,0.8404761904760464,56.087787965219654
17386,4.085828336230928,0.0,0.8404761904760464,56.07761747707718
17387,4.085828337016223,0.0,0.8404761904760464,56.06746731974051
17388,4.0858283377858955,0.0,0.8404761904760464,56.05733745256835
17389,4.085828338540253,0.0,0.8404761904760464,56.04722783500066
17390,4.085828339279601,0.0,0.8404761904760464,56.0371384265585
17391,4.085828340004239,0.0,0.8404761904760464,56.02706918684381
17392,4.085828340714459,0.0,0.8404761904760464,56.01702007553931
17393,4.085828341410546,0.0,0.8404761904760464,56.0069910524083
17394,4.085828342092785,0.0,0.8404761904760464,55.99698207729453
17395,4.085828342761449,0.0,0.8404761904760464,55.98699311012202
17396,4.085828343416807,0.0,0.8404761904760464,55.97702411089489
17397,4.085828344059127,0.0,0.8404761904760464,55.967075039697214
17398,4.085828344688665,0.0,0.8404761904760464,55.95714585669286
17399,4.0858283453056785,0.0,0.8404761904760464,55.94723652212533
17400,4.085828345910413,0.0,0.8404761904760464,55.9373469963176
17401,4.085828346503116,0.0,0.8404761904760464,55.927477239671965
17402,4.085828347084026,0.0,0.8404761904760464,55.91762721266986
17403,4.0858283476533765,0.0,0.8404761904760464,55.90779687587174
17404,4.085828348211399,0.0,0.8404761904760464,55.89798618991687
17405,4.085828348758318,0.0,0.8404761904760464,55.888195115523224
17406,4.085828349294355,0.0,0.8404761904760464,55.87842361348729
17407,4.0858283498197245,0.0,0.8404761904760464,55.86867164468393
17408,4.0858283503346415,0.0,0.8404761904760464,55.8589391700662
17409,4.0858283508393125,0.0,0.8404761904760464,55.84922615066524
17410,4.085828351333941,0.0,0.8404761904760464,55.83953254759005
17411,4.085828351818728,0.0,0.8404761904760464,55.82985832202742
17412,4.085828352293868,0.0,0.8404761904760464,55.82020343524169
17413,4.085828352759554,0.0,0.8404761904760464,55.810567848574635
17414,4.085828353215974,0.0,0.8404761904760464,55.800951523445335
17415,4.085828353663312,0.0,0.8404761904760464,55.79135442134997
17416,4.085828354101749,0.0,0.8404761904760464,55.78177650386169
17417,4.085828354531461,0.0,0.8404761904760464,55.77221773263047
17418,4.085828354952623,0.0,0.8404761904760464,55.76267806938294
17419,4.085828355365405,0.0,0.8404761904760464,55.753157475922244
17420,4.085828355769974,0.0,0.8404761904760464,55.74365591412787
17421,4.08582835616649,0.0,0.8404761904760464,55.73417334595553
17422,4.085828356555119,0.0,0.8404761904760464,55.72470973343697
17423,4.085828356936013,0.0,0.8404761904760464,55.715265038679824
17424,4.085828357309328,0.0,0.8404761904760464,55.70583922386751
17425,4.085828357675215,0.0,0.8404761904760464,55.696432251259
17426,4.0858283580338215,0.0,0.8404761904760464,55.68704408318873
17427,4.0858283583852915,0.0,0.8404761904760464,55.67767468206643
17428,4.085828358729768,0.0,0.8404761904760464,55.668324010376985
17429,4.08582835906739,0.0,0.8404761904760464,55.658992030680245
17430,4.085828359398294,0.0,0.8404761904760464,55.64967870561092
17431,4.085828359722614,0.0,0.8404761904760464,55.6403839978784
17432,4.085828360040479,0.0,0.8404761904760464,55.63110787026664
17433,4.08582836035202,0.0,0.8404761904760464,55.621850285633975
17434,4.085828360657361,0.0,0.8404761904760464,55.612611206912995
17435,4.085828360956627,0.0,0.8404761904760464,55.60339059711037
17436,4.085828361249937,0.0,0.8404761904760464,55.59418841930675
17437,4.085828361537411,0.0,0.8404761904760464,55.585004636656556
17438,4.085828361819164,0.0,0.8404761904760464,55.575839212387876
17439,4.085828362095311,0.0,0.8404761904760464,55.56669210980232
17440,4.085828362365962,0.0,0.8404761904760464,55.55756329227482
17441,4.085828362631228,0.0,0.8404761904760464,55.54845272325357
17442,4.085828362891217,0.0,0.8404761904760464,55.539360366259785
17443,4.085828363146031,0.0,0.8404761904760464,55.530286184887636
17444,4.085828363395773,0.0,0.8404761904760464,55.52123014280404
17445,4.085828363640548,0.0,0.8404761904760464,55.512192203748576
17446,4.0858283638804505,0.0,0.8404761904760464,55.503172331533285
17447,4.08582836411558,0.0,0.8404761904760464,55.49417049004255
17448,4.08582836434603,0.0,0.8404761904760464,55.48518664323296
17449,4.085828364571895,0.0,0.8404761904760464,55.47622075513314
17450,4.085828364793265,0.0,0.8404761904760464,55.46727278984363
17451,4.08582836501023,0.0,0.8404761904760464,55.45834271153674
17452,4.085828365222877,0.0,0.8404761904760464,55.44943048445637
17453,4.0858283654312935,0.0,0.8404761904760464,55.44053607291794
17454,4.085828365635563,0.0,0.8404761904760464,55.43165944130818
17455,4.085828365835766,0.0,0.8404761904760464,55.422800554085
17456,4.085828366031985,0.0,0.8404761904760464,55.41395937577739
17457,4.085828366224301,0.0,0.8404761904760464,55.40513587098521
17458,4.085828366412789,0.0,0.8404761904760464,55.39633000437912
17459,4.085828366597528,0.0,0.8404761904760464,55.387541740700364
17460,4.08582836677859,0.0,0.8404761904760464,55.378771044760704
17461,4.085828366956048,0.0,0.8404761904760464,55.37001788144222
17462,4.085828367129975,0.0,0.8404761904760464,55.36128221569722
17463,4.085828367300441,0.0,0.8404761904760464,55.352564012548044
17464,4.085828367467515,0.0,0.8404761904760464,55.34386323708696
17465,4.085828367631264,0.0,0.8404761904760464,55.33517985447602
17466,4.0858283677917555,0.0,0.8404761904760464,55.32651382994692
17467,4.085828367949052,0.0,0.8404761904760464,55.317865128800854
17468,4.085828368103219,0.0,0.8404761904760464,55.309233716408386
17469,4.085828368254319,0.0,0.8404761904760464,55.30061955820929
17470,4.08582836840241,0.0,0.8404761904760464,55.292022619712434
17471,4.085828368547555,0.0,0.8404761904760464,55.283442866495626
17472,4.085828368689813,0.0,0.8404761904760464,55.2748802642055
17473,4.085828368829239,0.0,0.8404761904760464,55.26633477855735
17474,4.085828368965892,0.0,0.8404761904760464,55.257806375335015
17475,4.085828369099824,0.0,0.8404761904760464,55.24929502039072
17476,4.085828369231091,0.0,0.8404761904760464,55.240800679644956
17477,4.085828369359746,0.0,0.8404761904760464,55.23232331908634
17478,4.085828369485841,0.0,0.8404761904760464,55.22386290477149
17479,4.085828369609426,0.0,0.8404761904760464,55.21541940282485
17480,4.085828369730553,0.0,0.8404761904760464,55.2069927794386
17481,4.085828369849269,0.0,0.8404761904760464,55.1985830008725
17482,4.085828369965622,0.0,0.8404761904760464,55.19019003345376
17483,4.0858283700796605,0.0,0.8404761904760464,55.18181384357688
17484,4.08582837019143,0.0,0.8404761904760464,55.17345439770357
17485,4.085828370300975,0.0,0.8404761904760464,55.16511166236256
17486,4.08582837040834,0.0,0.8404761904760464,55.156785604149505
17487,4.0858283705135685,0.0,0.8404761904760464,55.14847618972681
17488,4.085828370616702,0.0,0.8404761904760464,55.14018338582354
17489,4.085828370717784,0.0,0.8404761904760464,55.13190715923528
17490,4.085828370816855,0.0,0.8404761904760464,55.123647476823976
17491,4.085828370913953,0.0,0.8404761904760464,55.11540430551781
17492,4.0858283710091206,0.0,0.8404761904760464,55.10717761231108
17493,4.0858283711023935,0.0,0.8404761904760464,55.09896736426406
17494,4.08582837119381,0.0,0.8404761904760464,55.0907735285029
17495,4.085828371283408,0.0,0.8404761904760464,55.082596072219424
17496,4.085828371371223,0.0,0.8404761904760464,55.07443496267106
17497,4.085828371457289,0.0,0.8404761904760464,55.06629016718069
17498,4.085828371541644,0.0,0.8404761904760464,55.058161653136494
17499,4.08582837162432,0.0,0.8404761904760464,55.050049387991876
17500,4.085828371705351,0.0,0.8404761904760464,55.041953339265284
17501,4.085828371784769,0.0,0.8404761904760464,55.03387347454009
17502,4.085828371862608,0.0,0.8404761904760464,55.02580976146448
17503,4.085828371938896,0.0,0.8404761904760464,55.017762167751314
17504,4.085828372013667,0.0,0.8404761904760464,55.00973066117798
17505,4.08582837208695,0.0,0.8404761904760464,55.00171520958629
17506,4.085828372158774,0.0,0.8404761904760464,54.993715780882326
17507,4.0858283722291695,0.0,0.8404761904760464,54.98573234303635
17508,4.085828372298163,0.0,0.8404761904760464,54.977764864082616
17509,4.085828372365785,0.0,0.8404761904760464,54.969813312119314
17510,4.0858283724320605,0.0,0.8404761904760464,54.96187765530839
17511,4.0858283724970175,0.0,0.8404761904760464,54.95395786187543
17512,4.085828372560681,0.0,0.8404761904760464,54.94605390010954
17513,4.085828372623079,0.0,0.8404761904760464,54.938165738363224
17514,4.085828372684235,0.0,0.8404761904760464,54.930293345052235
17515,4.0858283727441735,0.0,0.8404761904760464,54.92243668865548
17516,4.085828372802919,0.0,0.8404761904760464,54.91459573771486
17517,4.085828372860496,0.0,0.8404761904760464,54.906770460835176
17518,4.085828372916928,0.0,0.8404761904760464,54.89896082668397
17519,4.085828372972236,0.0,0.8404761904760464,54.89116680399143
17520,4.085828373026443,0.0,0.8404761904760464,54.88338836155025
17521,4.085828373079572,0.0,0.8404761904760464,54.87562546821551
17522,4.085828373131643,0.0,0.8404761904760464,54.86787809290455
17523,4.085828373182678,0.0,0.8404761904760464,54.86014620459683
17524,4.085828373232698,0.0,0.8404761904760464,54.85242977233384
17525,4.085828373281722,0.0,0.8404761904760464,54.844728765218946
17526,4.085828373329771,0.0,0.8404761904760464,54.83704315241727
17527,4.085828373376864,0.0,0.8404761904760464,54.829372903155594
17528,4.085828373423019,0.0,0.8404761904760464,54.821717986722184
17529,4.085828373468257,0.0,0.8404761904760464,54.814078372466724
17530,4.0858283735125935,0.0,0.8404761904760464,54.806454029800165
17531,4.085828373556047,0.0,0.8404761904760464,54.7988449281946
17532,4.085828373598638,0.0,0.8404761904760464,54.79125103718314
17533,4.085828373640379,0.0,0.8404761904760464,54.783672326359806
17534,4.085828373681291,0.0,0.8404761904760464,54.77610876537942
17535,4.085828373721388,0.0,0.8404761904760464,54.76856032395742
17536,4.0858283737606875,0.0,0.8404761904760464,54.76102697186983
17537,4.085828373799205,0.0,0.8404761904760464,54.75350867895306
17538,4.085828373836955,0.0,0.8404761904760464,54.74600541510383
17539,4.085828373873955,0.0,0.8404761904760464,54.73851715027904
17540,4.0858283739102195,0.0,0.8404761904760464,54.731043854495624
17541,4.085828373945761,0.0,0.8404761904760464,54.72358549783049
17542,4.085828373980596,0.0,0.8404761904760464,54.71614205042033
17543,4.085828374014736,0.0,0.8404761904760464,54.70871348246154
17544,4.085828374048198,0.0,0.8404761904760464,54.7012997642101
17545,4.085828374080994,0.0,0.8404761904760464,54.69390086598144
17546,4.085828374113138,0.0,0.8404761904760464,54.68651675815034
17547,4.085828374144642,0.0,0.8404761904760464,54.679147411150794
17548,4.085828374175518,0.0,0.8404761904760464,54.67179279547591
17549,4.08582837420578,0.0,0.8404761904760464,54.664452881677754
17550,4.08582837423544,0.0,0.8404761904760464,54.65712764036728
17551,4.08582837426451,0.0,0.8404761904760464,54.64981704221419
17552,4.085828374293002,0.0,0.8404761904760464,54.6425210579468
17553,4.0858283743209265,0.0,0.8404761904760464,54.63523965835196
17554,4.085828374348296,0.0,0.8404761904760464,54.62797281427492
17555,4.08582837437512,0.0,0.8404761904760464,54.620720496619185
17556,4.08582837440141,0.0,0.8404761904760464,54.61348267634644
17557,4.085828374427176,0.0,0.8404761904760464,54.60625932447643
17558,4.08582837445243,0.0,0.8404761904760464,54.599050412086804
17559,4.085828374477183,0.0,0.8404761904760464,54.59185591031304
17560,4.085828374501442,0.0,0.8404761904760464,54.58467579034833
17561,4.085828374525218,0.0,0.8404761904760464,54.57751002344342
17562,4.085828374548521,0.0,0.8404761904760464,54.570358580906564
17563,4.085828374571362,0.0,0.8404761904760464,54.56322143410333
17564,4.0858283745937465,0.0,0.8404761904760464,54.55609855445656
17565,4.085828374615686,0.0,0.8404761904760464,54.548989913446206
17566,4.085828374637189,0.0,0.8404761904760464,54.54189548260923
17567,4.085828374658265,0.0,0.8404761904760464,54.53481523353949
17568,4.08582837467892,0.0,0.8404761904760464,54.527749137887646
17569,4.085828374699164,0.0,0.8404761904760464,54.52069716736101
17570,4.085828374719006,0.0,0.8404761904760464,54.51365929372345
17571,4.085828374738453,0.0,0.8404761904760464,54.5066354887953
17572,4.085828374757513,0.0,0.8404761904760464,54.499625724453196
17573,4.085828374776193,0.0,0.8404761904760464,54.49262997263001
17574,4.085828374794502,0.0,0.8404761904760464,54.48564820531473
17575,4.085828374812447,0.0,0.8404761904760464,54.478680394552306
17576,4.085828374830035,0.0,0.8404761904760464,54.471726512443595
17577,4.085828374847273,0.0,0.8404761904760464,54.46478653114522
17578,4.085828374864167,0.0,0.8404761904760464,54.45786042286946
17579,4.085828374880725,0.0,0.8404761904760464,54.45094815988414
17580,4.085828374896954,0.0,0.8404761904760464,54.44404971451253
17581,4.08582837491286,0.0,0.8404761904760464,54.43716505913322
17582,4.085828374928449,0.0,0.8404761904760464,54.43029416618001
17583,4.085828374943728,0.0,0.8404761904760464,54.42343700814182
17584,4.085828374958703,0.0,0.8404761904760464,54.41659355756254
17585,4.085828374973381,0.0,0.8404761904760464,54.40976378704098
17586,4.0858283749877655,0.0,0.8404761904760464,54.402947669230684
17587,4.085828375001864,0.0,0.8404761904760464,54.396145176839894
17588,4.085828375015682,0.0,0.8404761904760464,54.38935628263139
17589,4.085828375029225,0.0,0.8404761904760464,54.382580959422405
17590,4.085828375042499,0.0,0.8404761904760464,54.37581918008452
17591,4.085828375055509,0.0,0.8404761904760464,54.36907091754353
17592,4.0858283750682585,0.0,0.8404761904760464,54.36233614477936
17593,4.085828375080756,0.0,0.8404761904760464,54.35561483482594
17594,4.085828375093004,0.0,0.8404761904760464,54.348906960771124
17595,4.085828375105008,0.0,0.8404761904760464,54.34221249575654
17596,4.085828375116773,0.0,0.8404761904760464,54.335531412977524
17597,4.085828375128305,0.0,0.8404761904760464,54.32886368568298
17598,4.085828375139607,0.0,0.8404761904760464,54.322209287175305
17599,4.085828375150683,0.0,0.8404761904760464,54.31556819081024
17600,3.9460487856697872,36.0,0.8404761904760464,54.35005055835872
17601,3.9354268307877316,36.0,0.8397619047617607,54.3861532423667
17602,3.925215593099706,36.0,0.839047619047475,54.42380211675348
17603,3.915398042684662,36.0,0.8383333333331894,54.46292622849137
17604,3.905957856198895,36.0,0.8376190476189037,54.50345759169184
17605,3.8968793873828154,36.0,0.836904761904618,54.54533106442435
17606,3.888147639005542,36.0,0.8361904761903324,54.588484230639914
17607,3.879748235971179,36.0,0.8354761904760467,54.63285728698794
17608,3.871667399538665,36.0,0.834761904761761,54.67839293432376
17609,3.863891922609139,36.0,0.8340476190474754,54.72503627371251
17610,3.8564091460366114,36.0,0.8333333333331897,54.77273470674334
17611,3.8492069359195797,36.0,0.832619047618904,54.821437839975296
17612,3.842273661833007,36.0,0.8319047619046184,54.87109739334387
17613,3.8355981759617137,36.0,0.8311904761903327,54.92166711236411
17614,3.8291697930978783,36.0,0.830476190476047,54.973102683973266
17615,3.8229782714668956,36.0,0.8297619047617614,55.025361655861914
17616,3.817013794347262,36.0,0.8290476190474757,55.078403359149405
17617,3.811266952451663,36.0,0.82833333333319,55.13218883426496
17618,3.8057287270377267,36.0,0.8276190476189044,55.18668075990168
17619,3.8003904737182443,36.0,0.8269047619046187,55.2418433849162
17620,3.7952439069419066,36.0,0.826190476190333,55.29764246305201
17621,3.7902810851167836,36.0,0.8254761904760474,55.35404519036945
17622,3.785494396349974,36.0,0.8247619047617617,55.411020145270314
17623,3.780876544777872,36.0,0.824047619047476,55.46853723100954
17624,3.776420537462639,36.0,0.8233333333331904,55.52656762059101
17625,3.7721196718314154,36.0,0.8226190476189047,55.585083703948705
17626,3.7679675236358263,36.0,0.821904761904619,55.6440590373185
17627,3.7639579354102053,36.0,0.8211904761903334,55.70346829470991
17628,3.7600850054079444,36.0,0.8204761904760477,55.76328722139077
17629,3.7563430769961164,36.0,0.819761904761762,55.82349258930146
17630,3.752726728489443,36.0,0.8190476190474764,55.884062154318705
17631,3.749230763405389,36.0,0.8183333333331907,55.94497461529245
17632,3.745850201122972,36.0,0.817619047618905,56.00620957478216
17633,3.7425802679285467,36.0,0.8169047619046194,56.067747501422275
17634,3.7394163884325713,36.0,0.8161904761903337,56.129569693849305
17635,3.736354177341963,36.0,0.815476190476048,56.19165824612583
17636,3.7333894315733556,36.0,0.8147619047617624,56.25399601459938
17637,3.730518122693117,36.0,0.8140476190474767,56.31656658613674
17638,3.7277363896706013,36.0,0.813333333333191,56.3793542476767
17639,3.725040531931693,36.0,0.8126190476189054,56.44234395704666
17640,3.722427002700157,36.0,0.8119047619046197,56.50552131499059
17641,3.719892402614943,36.0,0.811190476190334,56.56887253835828
17642,3.7174334736119445,36.0,0.8104761904760484,56.63238443440768
17643,3.7150470930593418,36.0,0.8097619047617627,56.69604437617421
17644,3.712730268135954,36.0,0.809047619047477,56.75984027886282
17645,3.7104801304425856,36.0,0.8083333333331914,56.823760577220426
17646,3.7082939308367053,36.0,0.8076190476189057,56.88779420384808
17647,3.7061690344812037,36.0,0.80690476190462,56.9519305684139
17648,3.7041029160983663,36.0,0.8061904761903343,57.01615953772943
17649,3.7020931554205743,36.0,0.8054761904760487,57.08047141665369
17650,3.700137432829567,36.0,0.804761904761763,57.14485692979051
17651,3.6982335251764793,36.0,0.8040476190474773,57.209307203946345
17652,3.6963793017751447,36.0,0.8033333333331917,57.273813751317014
17653,3.6945727205615078,36.0,0.802619047618906,57.338368453373086
17654,3.6928118244122556,36.0,0.8019047619046203,57.40296354541506
17655,3.69109473761607,36.0,0.8011904761903347,57.46759160177047
17656,3.689419662491198,36.0,0.800476190476049,57.53224552160631
17657,3.6877848761432563,36.0,0.7997619047617633,57.59691851533135
17658,3.686188727357479,36.0,0.7990476190474777,57.661604091563746
17659,3.684629633619836,36.0,0.798333333333192,57.726296044640556
17660,3.6831060782616727,36.0,0.7976190476189063,57.790988442646814
17661,3.681616607722776,36.0,0.7969047619046207,57.85567561594233
17662,3.6801598289279385,36.0,0.796190476190335,57.9203521461659
17663,3.6787344067723398,36.0,0.7954761904760493,57.985012855696795
17664,3.677339061711212,36.0,0.7947619047617637,58.04965279755489
17665,3.675972567449506,36.0,0.794047619047478,58.11426724572096
17666,3.674633748727373,36.0,0.7933333333331923,58.17885168585985
17667,3.673321479197524,36.0,0.7926190476189067,58.24340180642977
17668,3.6720346793906504,36.0,0.791904761904621,58.30791349016176
17669,3.6707723147652525,36.0,0.7911904761903353,58.37238280589377
17670,3.6695333938383894,36.0,0.7904761904760497,58.43680600074493
17671,3.668316966393978,36.0,0.789761904761764,58.501179492615606
17672,3.6671221217654577,36.0,0.7890476190474783,58.565499862999935
17673,3.6659479871897123,36.0,0.7883333333331927,58.62976385009773
17674,3.664793726229304,36.0,0.787619047618907,58.69396834221342
17675,3.663658537260209,36.0,0.7869047619046213,58.75811037143001
17676,3.6625416520222993,36.0,0.7861904761903357,58.82218710754679
17677,3.6614423342300118,36.0,0.78547619047605,58.8861958522697
17678,3.660359878240691,36.0,0.7847619047617643,58.950134033643934
17679,3.6592936077782023,36.0,0.7840476190474787,59.01399920071868
17680,3.6582428747095626,36.0,0.783333333333193,59.07778901843444
17681,3.657207057872347,36.0,0.7826190476189073,59.14150126272358
17682,3.656185561950805,36.0,0.7819047619046217,59.205133815815316
17683,3.65517781639864,36.0,0.781190476190336,59.268684661736636
17684,3.654183274406528,36.0,0.7804761904760503,59.332151882001014
17685,3.653201411912529,36.0,0.7797619047617647,59.39553365147711
17686,3.6522317266535995,36.0,0.779047619047479,59.45882823442997
17687,3.651273737256507,36.0,0.7783333333331933,59.522033980727606
17688,3.6503269823665203,36.0,0.7776190476189077,59.58514932220596
17689,3.649391019812295,36.0,0.776904761904622,59.64817276918587
17690,3.648465425805466,36.0,0.7761904761903363,59.71110290713553
17691,3.6475497941735027,36.0,0.7754761904760507,59.7739383934725
17692,3.6466437356244503,36.0,0.774761904761765,59.836677954499386
17693,3.6457468770422308,36.0,0.7740476190474793,59.899320382467764
17694,3.6448588608112376,36.0,0.7733333333331937,59.96186453276486
17695,3.643979344169014,36.0,0.772619047618908,60.02430932121799
17696,3.6431079985858434,36.0,0.7719047619046223,60.08665372151182
17697,3.64224450917014,36.0,0.7711904761903366,60.14889676271377
17698,3.6413885740985688,36.0,0.770476190476051,60.21103752690297
17699,3.6405399040698683,36.0,0.7697619047617653,60.273075146898705
17700,3.63969822178139,36.0,0.7690476190474796,60.335008804083856
17701,3.638863261427421,36.0,0.768333333333194,60.39683772631972
17702,3.6380347682183793,36.0,0.7676190476189083,60.458561185948156
17703,3.637212497920013,36.0,0.7669047619046226,60.52017849787761
17704,3.6363962164117756,36.0,0.766190476190337,60.58168901774936
17705,3.635585699263596,36.0,0.7654761904760513,60.643092140180784
17706,3.6347807313302534,36.0,0.7647619047617656,60.70438729708231
17707,3.633981106362644,36.0,0.76404761904748,60.76557395604514
17708,3.63318662663524,36.0,0.7633333333331943,60.8266516187966
17709,3.6323971025890605,36.0,0.7626190476189086,60.88761981972054
17710,3.6316123524895105,36.0,0.761904761904623,60.948478124439774
17711,3.6308322020984787,36.0,0.7611904761903373,61.009226128458295
17712,3.6300564843600958,36.0,0.7604761904760516,61.06986345586053
17713,3.6292850390995843,36.0,0.759761904761766,61.13038975806535
17714,3.628517712734667,36.0,0.7590476190474803,61.19080471263259
17715,3.6277543579989993,36.0,0.7583333333331946,61.251108022119816
17716,3.626994833677134,36.0,0.757619047618909,61.311299412987225
17717,3.6262390043505373,36.0,0.7569047619046233,61.37137863454885
17718,3.6254867401542,36.0,0.7561904761903376,61.43134545796782
17719,3.6247379165433986,36.0,0.755476190476052,61.491199675294226
17720,3.6239924140701874,36.0,0.7547619047617663,61.55094109854342
17721,3.623250118169218,36.0,0.7540476190474806,61.61056955881337
17722,3.6225109189525004,36.0,0.753333333333195,61.670084905439275
17723,3.621774711012725,36.0,0.7526190476189093,61.729487005183934
17724,3.6210413932348073,36.0,0.7519047619046236,61.788775741462345
17725,3.6203108686152903,36.0,0.751190476190338,61.84795101359917
17726,3.6195830440892998,36.0,0.7504761904760523,61.90701273611761
17727,3.618857830364727,36.0,0.7497619047617666,61.96596083805841
17728,3.618135141763334,36.0,0.749047619047481,62.02479526232778
17729,3.6174148960685137,36.0,0.7483333333331953,62.08351596507296
17730,3.6166970143794006,36.0,0.7476190476189096,62.142122915084265
17731,3.6159814209710923,36.0,0.746904761904624,62.20061609322256
17732,3.6152680431607114,36.0,0.7461904761903383,62.25899549187108
17733,3.61455681117907,36.0,0.7454761904760526,62.31726111441055
17734,3.613847658047714,36.0,0.744761904761767,62.37541297471662
17735,3.6131405194611017,36.0,0.7440476190474813,62.43345109667874
17736,3.612435333673725,36.0,0.7433333333331956,62.49137551373956
17737,3.6117320413919485,36.0,0.74261904761891,62.54918626845392
17738,3.6110305856703926,36.0,0.7419047619046243,62.60688341206669
17739,3.6103309118126425,36.0,0.7411904761903386,62.664467004108666
17740,3.6096329672761334,36.0,0.740476190476053,62.7219371120097
17741,3.608936701581013,36.0,0.7397619047617673,62.77929381072842
17742,3.6082420662228323,36.0,0.7390476190474816,62.83653718239778
17743,3.6075490145888964,36.0,0.738333333333196,62.89366731598583
17744,3.606857501878125,36.0,0.7376190476189103,62.95068430697101
17745,3.6061674850242804,36.0,0.7369047619046246,63.007588257031394
17746,3.6054789226224124,36.0,0.736190476190339,63.06437927374727
17747,3.6047917748584046,36.0,0.7354761904760533,63.12105747031658
17748,3.604106003441465,36.0,0.7347619047617676,63.177622965282524
17749,3.60342157153947,36.0,0.734047619047482,63.23407588227296
17750,3.6027384437170156,36.0,0.7333333333331963,63.29041634975105
17751,3.6020565858760807,36.0,0.7326190476189106,63.34664450077662
17752,3.601375965199183,36.0,0.731904761904625,63.40276047277794
17753,3.6006965500949337,36.0,0.7311904761903393,63.45876440733326
17754,3.6000183101458787,36.0,0.7304761904760536,63.51465644996192
17755,3.5993412160585363,36.0,0.7297619047617679,63.57043674992444
17756,3.598665239615551,36.0,0.7290476190474823,63.62610546003136
17757,3.597990353629851,36.0,0.7283333333331966,63.68166273646038
17758,3.5973165319007476,36.0,0.7276190476189109,63.737108738581405
17759,3.5966437491718866,36.0,0.7269047619046253,63.79244362878931
17760,3.59597198109097,36.0,0.7261904761903396,63.84766757234392
17761,3.595301204171183,36.0,0.7254761904760539,63.9027807372171
17762,3.594631395754254,36.0,0.7247619047617683,63.95778329394639
17763,3.593962533975066,36.0,0.7240476190474826,64.0126754154952
17764,3.5932945977277733,36.0,0.7233333333331969,64.06745727711906
17765,3.5926275666333507,36.0,0.7226190476189113,64.12212905623782
17766,3.5919614210085142,36.0,0.7219047619046256,64.17669093231338
17767,3.5912961418359592,36.0,0.7211904761903399,64.23114308673293
17768,3.5906317107358605,36.0,0.7204761904760543,64.2854857026973
17769,3.58996810993858,36.0,0.7197619047617686,64.33971896511423
17770,3.5893053222585336,36.0,0.7190476190474829,64.39384306049644
17771,3.5886433310691648,36.0,0.7183333333331973,64.44785817686416
17772,3.5879821202789834,36.0,0.7176190476189116,64.50176450365205
17773,3.587321674308626,36.0,0.7169047619046259,64.55556223162031
17774,3.586661978068881,36.0,0.7161904761903403,64.60925155276963
17775,3.718924213189688,0.0,0.7154761904760546,64.57804865891565
17776,3.728804087082978,0.0,0.7154761904760546,64.54690813964648
17777,3.7382727828690623,0.0,0.7154761904760546,64.51582987027533
17778,3.7473473617756152,0.0,0.7154761904760546,64.48481372636464
17779,3.756044177907026,0.0,0.7154761904760546,64.45385958372563
17780,3.76437890773948,0.0,0.7154761904760546,64.42296731841776
17781,3.772366578178576,0.0,0.7154761904760546,64.39213680674824
