Time_s,Voltage_V,Current_A,Temperature_C
23,3.8220561811054665,40.0,26.731837983086777
24,3.8169151128538945,40.0,26.816038962113502
25,3.811947706640003,40.0,26.90081628113983
26,3.8071468168957687,40.0,26.98613730924187
27,3.8025055945449,40.0,27.071970795994147
28,3.798017474708897,40.0,27.158286814032028
29,3.7936761649223265,40.0,27.245056703996454
30,3.789475633836278,40.0,27.33225302176241
31,3.78541010038975,40.0,27.419849487856403
32,3.781474023429624,40.0,27.507820938972362
33,3.7776620917606367,40.0,27.596143281498954
34,3.7739692146075505,40.0,27.684793446975014
35,3.770390512472464,40.0,27.773749349393228
36,3.766921308370892,40.0,27.862989844275422
37,3.7635571194309425,40.0,27.95249468944615
38,3.760293648840552,40.0,28.042244507434116
39,3.757126778128361,40.0,28.132220749434044
40,3.75405255976444,40.0,28.222405660764302
41,3.751067210067587,40.0,28.312782247758342
42,3.748167102406535,40.0,28.40333424603047
43,3.7453487606828753,40.0,28.494046090059044
44,3.7426088530840538,40.0,28.584902884032484
45,3.739944186095232,40.0,28.67589037390579
46,3.737351698759319,40.0,28.76699492061733
47,3.7348284571748795,40.0,28.858203474417856
48,3.732371649222073,40.0,28.949503550265675
49,3.729978579507183,40.0,29.040883204243706
50,3.7276466645166924,40.0,29.132331010956108
51,3.7253734279721966,40.0,29.223836041863915
52,3.723156496377886,40.0,29.315387844520643
53,3.72099359475257,40.0,29.406976422670677
54,3.718882542538642,40.0,29.49859221717457
55,3.716821249680634,40.0,29.590226087727046
56,3.7148077128663455,40.0,29.681869295334803
57,3.7128400119238147,40.0,29.773513485522592
58,3.7109163063676625,40.0,29.86515067223742
59,3.709034832088651,40.0,29.956773222421905
60,3.707193898180498,40.0,30.04837384122902
61,3.705391883898269,40.0,30.139945557851643
62,3.703627235742912,40.0,30.231481711941424
63,3.701898464666689,40.0,30.322975940592485
64,3.700204143394508,40.0,30.41442216586659
65,3.6985429038563447,40.0,30.50581458283725
66,3.6969134347261745,40.0,30.597147648131294
67,3.6953144790629726,40.0,30.68841606894725
68,3.6937448320495747,40.0,30.77961479253074
69,3.6922033388253337,40.0,30.870738996087933
70,3.690688892408695,40.0,30.961784077118914
71,3.6892004317059572,40.0,31.052745644153486
72,3.68773693960265,40.0,31.143619507872753
73,3.6862974411341103,40.0,31.23440167260045
74,3.684881001731966,40.0,31.325088328148667
75,3.6834867255433936,40.0,31.41567584200331
76,3.6821137538201243,40.0,31.50616075183511
77,3.680761263374312,40.0,31.59653975832274
78,3.679428465098496,40.0,31.68680971827505
79,3.6781146025469926,40.0,31.776967638040006
80,3.6768189505761883,40.0,31.867010667188435
81,3.675540814041266,40.0,31.956936092461152
82,3.6742795265470507,40.0,32.04674133196855
83,3.6730344492507228,40.0,32.13642392963214
84,3.6718049697142385,40.0,32.22598154985801
85,3.670590500804423,40.0,32.315411972432614
86,3.6693904796387216,40.0,32.40471308763153
87,3.6682043665747583,40.0,32.493882891532465
88,3.6670316442418613,40.0,32.58291948152399
89,3.6658718166128086,40.0,32.67182105200181
90,3.664724408114154,40.0,32.760585890244876
91,3.663588962773509,40.0,32.84921237246374
92,3.6624650434022636,40.0,32.93769896001412
93,3.661352230812256,40.0,33.02604419576874
94,3.6602501230650204,40.0,33.114246700640855
95,3.6591583347522185,40.0,33.20230517025321
96,3.658076496305994,40.0,33.2902183717463
97,3.6570042533379974,40.0,33.37798514072022
98,3.6559412660058874,40.0,33.46560437830455
99,3.6548872084061736,40.0,33.55307504835083
100,3.6538417679923185,40.0,33.64039617474269
101,3.6528046450170275,40.0,33.72756683881863
102,3.6517755519977495,40.0,33.81458617690278
103,3.6507542132044017,40.0,33.901453377939184
104,3.649740364168416,40.0,33.98816768122526
105,3.6487337512122116,40.0,34.07472837424032
106,3.6477341309982494,40.0,34.161134790565214
107,3.6467412700968485,40.0,34.24738630788925
108,3.6457549445720074,40.0,34.33348234610082
109,3.6447749395844524,40.0,34.4194223654582
110,3.643801049011224,40.0,34.50520586483718
111,3.642833075081099,40.0,34.59083238005239
112,3.641870828025204,40.0,34.67630148224916
113,3.640914125742172,40.0,34.761612776363016
114,3.6399627934772636,40.0,34.84676589964403
115,3.6390166635148407,40.0,34.93176052024325
116,3.638075574883672,40.0,35.01659633585866
117,3.637139373074511,40.0,35.101273072438175
118,3.636207909769453,40.0,35.185790482937335
119,3.6352810425825726,40.0,35.27014834612933
120,3.6343586348113774,40.0,35.35434646546528
121,3.6334405551986366,40.0,35.43838466798252
122,3.6325266777041225,40.0,35.52226280325911
123,3.63161688128591,40.0,35.60598074241238
124,3.6307110496907673,40.0,35.68953837713989
125,3.629809071253317,40.0,35.772935618800915
126,3.6289108387035793,40.0,35.85617239753679
127,3.6280162489825405,40.0,35.93924866142847
128,3.627125203065441,40.0,36.02216437568985
129,3.6262376057924204,40.0,36.10491952189514
130,3.625353365706266,40.0,36.18751409723916
131,3.624472394896922,40.0,36.26994811382887
132,3.623594608852507,40.0,36.352221598005094
133,3.62271992631655,40.0,36.434334589692995
134,3.6218482691512177,40.0,36.51628714178018
135,3.6209795622062315,40.0,36.598079319521254
136,3.620113733193299,40.0,36.679711199967734
137,3.619250712565778,40.0,36.76118287142224
138,3.618390433403396,40.0,36.84249443291595
139,3.6175328313017743,40.0,36.92364599370833
140,3.6166778442665946,40.0,37.00463767280826
141,3.6158254126122014,40.0,37.08546959851561
142,3.6149754788644417,40.0,37.16614190798237
143,3.614127987667577,40.0,37.24665474679264
144,3.613282885695115,40.0,37.32700826856054
145,3.6124401215643527,40.0,37.407202634545385
146,3.6115996457545365,40.0,37.4872380132834
147,3.6107614105284283,40.0,37.5671145802352
148,3.6099253698571783,40.0,37.646832517448445
149,3.6090914793483524,40.0,37.726392013235035
150,3.6082596961769786,40.0,37.805793261862156
151,3.6074299790194866,40.0,37.885036463256704
152,3.6066022879904356,40.0,37.96412182272242
153,3.6057765845818897,40.0,38.04304955066927
154,3.6049528316053525,40.0,38.12181986235451
155,3.6041309931361365,40.0,38.20043297763504
156,3.6033110344600843,40.0,38.27888912073035
157,3.602492922022519,40.0,38.357188519995894
158,3.6016766233793605,40.0,38.435331407706265
159,3.600862107150284,40.0,38.51331801984776
160,3.6000493429738767,40.0,38.591148595920075
161,3.5992383014646565,40.0,38.66882337874656
162,3.598428954171928,40.0,38.74634261429283
163,3.597621273540365,40.0,38.823706551493295
164,3.5968152328722542,40.0,38.900915442085264
165,3.596010806291341,40.0,38.97796954045038
166,3.5952079687082006,40.0,39.05486910346299
167,3.594406695787072,40.0,39.1316143903452
168,3.5936069639140915,40.0,39.2082056625283
169,3.5928087501668826,40.0,39.28464318352038
170,3.5920120322854148,40.0,39.36092721877972
171,3.59121678864412,40.0,39.43705803559384
172,3.5904229982251676,40.0,39.51303590296393
173,3.5896306405928886,40.0,39.58886109149438
174,3.58883969586928,40.0,39.66453387328729
175,3.7357579615694503,0.0,39.63521947007459
176,3.7467523360721358,0.0,39.60596366635391
177,3.757289512948075,0.0,39.57676634498487
178,3.7673884557448623,0.0,39.54762738906124
179,3.7770673421856586,0.0,39.51854668191051
180,3.7863435969441257,0.0,39.48952410709337
181,3.7952339228221295,0.0,39.46055954840329
182,3.803754330637004,0.0,39.43165288986603
183,3.8119201678717687,0.0,39.402804015739186
184,3.8197461461395132,0.0,39.37401281051172
185,3.8272463675110067,0.0,39.34527915890351
186,3.8344343497525832,0.0,39.31660294586486
187,3.841323050519413,0.0,39.28798405657607
188,3.8479248905473593,0.0,39.25942237644698
189,3.8542517758849026,0.0,39.23091779111646
190,3.8603151192048273,0.0,39.20247018645202
191,3.866125860233778,0.0,39.1740794485493
192,3.871694485336173,0.0,39.14574546373165
193,3.8770310462874917,0.0,39.11746811854965
194,3.8821451782704646,0.0,39.08924729978067
195,3.8870461171263417,0.0,39.06108289442842
196,3.8917427158920654,0.0,39.03297478972245
197,3.8962434606528924,0.0,39.0049228731178
198,3.900556485738807,0.0,38.976927032294434
199,3.9046895882918804,0.0,38.94898715515688
200,3.9086502422306038,0.0,38.92110312983372
201,3.9124456116361634,0.0,38.89327484467718
202,3.916082563584572,0.0,38.865502188262674
203,3.919567680447598,0.0,38.83778504938834
204,3.9229072716844744,0.0,38.810123317074606
205,3.9261073851454587,0.0,38.782516880563776
206,3.929173817907457,0.0,38.754965629319535
207,3.932112126661071,0.0,38.72746945302653
208,3.9349276376676348,0.0,38.70002824158993
209,3.9376254563040423,0.0,38.672641885135
210,3.9402104762124224,0.0,38.64531027400661
211,3.9426873880710183,0.0,38.61803329876887
212,3.9450606880019494,0.0,38.59081085020463
213,3.947334685630886,0.0,38.56364281931508
214,3.9495135118130347,0.0,38.53652909731927
215,3.9516011260392654,0.0,38.509469575653725
216,3.953601323535597,0.0,38.482464145971996
217,3.9555177420687437,0.0,38.4555127001442
218,3.9573538684698955,0.0,38.4286151302566
219,3.959113044888379,0.0,38.40177132861122
220,3.9607984747863916,0.0,38.374981187725325
221,3.962413228685524,0.0,38.348244600331064
222,3.9639602496753414,0.0,38.321561459375005
223,3.965442358693871,0.0,38.29493165801771
224,3.9668622595894463,0.0,38.26835508963333
225,3.9682225439729497,0.0,38.24183164780915
226,3.969525695869129,0.0,38.21536122634518
227,3.9707740961753086,0.0,38.188943719253714
228,3.9719700269354763,0.0,38.162579020758926
229,3.9731156754373607,0.0,38.13626702529643
230,3.974213138139859,0.0,38.110007627512864
231,3.9752644244378192,0.0,38.083800722265465
232,3.9762714602709104,0.0,38.05764620462166
233,3.9772360915830376,0.0,38.031543969858625
234,3.978160087638494,0.0,38.00549391346288
235,3.9790451442007675,0.0,37.97949593112987
236,3.9798928865797008,0.0,37.95354991876354
237,3.9807048725524457,0.0,37.92765577247594
238,3.9814825951634387,0.0,37.90181338858675
239,3.982227485408409,0.0,37.87602266362297
240,3.982940914807218,0.0,37.85028349431838
241,3.9836241978701232,0.0,37.82459577761324
242,3.9842785944619012,0.0,37.79895941065379
243,3.984905312068031,0.0,37.77337429079189
244,3.985505507967016,0.0,37.7478403155846
245,3.9860802913127102,0.0,37.722357382793746
246,3.986630725130392,0.0,37.696925390385545
247,3.987157828230147,0.0,37.67154423653016
248,3.987662577040981,0.0,37.646213819601336
249,3.9881459073689562,0.0,37.62093403817595
250,3.988608716082482,0.0,37.59570479103364
251,3.989051862727789,0.0,37.570525977156365
252,3.989476171077471,0.0,37.54539749572803
253,3.989882430614863,0.0,37.52031924613407
254,3.990271397956921,0.0,37.495291127961046
255,3.9906437982181395,0.0,37.47031304099625
256,3.991000326317957,0.0,37.4453848852273
257,3.9913416482339836,0.0,37.42050656084173
258,3.9916684022032984,0.0,37.39567796822661
259,3.9919811998739623,0.0,37.37089900796812
260,3.9922806274088094,0.0,37.34616958085119
261,3.9925672465434983,0.0,37.32148958785907
262,3.992841595600709,0.0,37.29685893017294
263,3.993104190462305,0.0,37.27227750917152
264,3.993355525501205,0.0,37.247745226430695
265,3.9935960744746266,0.0,37.223261983723056
266,3.9938262913803046,0.0,37.1988276830176
267,3.994046611277218,0.0,37.17444222647925
268,3.994257451072296,0.0,37.150105516468514
269,3.9944592102745053,0.0,37.125817455541096
270,3.9946522717176807,0.0,37.10157794644747
271,3.9948370022533854,0.0,37.07738689213252
272,3.9950137534150434,0.0,37.053244195735154
273,3.995182862054539,0.0,37.02914976058788
274,3.995344650952413,0.0,37.00510349021646
275,3.9954994294027646,0.0,36.98110528833952
276,3.9956474937738897,0.0,36.957155058868125
277,3.9957891280456788,0.0,36.93325270590545
278,3.9959246043247156,0.0,36.90939813374634
279,3.996054183338024,0.0,36.885591246876984
280,3.996178114906327,0.0,36.86183194997447
281,3.996296638397681,0.0,36.83812014790648
282,3.9964099831622875,0.0,36.81445574573082
283,3.9965183689492725,0.0,36.79083864869511
284,3.9966220063061706,0.0,36.76726876223637
285,3.9967210969618403,0.0,36.74374599198066
286,3.996815834193483,0.0,36.72027024374269
287,3.996906403178446,0.0,36.69684142352545
288,3.996992981331413,0.0,36.67345943751982
289,3.997075738627613,0.0,36.650124192104215
290,3.997154837912608,0.0,36.6268355938442
291,3.9972304351992274,0.0,36.6035935494921
292,3.9973026799521745,0.0,36.58039796598666
293,3.9973717153608233,0.0,36.55724875045266
294,3.997437678600685,0.0,36.534145810200506
295,3.997500701084024,0.0,36.511089052725914
296,3.9975609087000676,0.0,36.488078385709514
297,3.997618422045238,0.0,36.46511371701648
298,3.99767335664383,0.0,36.44219495469616
299,3.9977258231595187,0.0,36.41932200698172
300,3.997775927598087,0.0,36.39649478228977
301,3.997823771501729,0.0,36.37371318921998
302,3.997869452135285,0.0,36.350977136554725
303,3.997913062664738,0.0,36.328286533258755
304,3.997954692328295,0.0,36.305641288478775
305,3.9979944266003615,0.0,36.2830413115431
306,3.998032347348697,0.0,36.260486511961325
307,3.9980685329850467,0.0,36.23797679942392
308,3.9981030586095057,0.0,36.215512083801876
309,3.998135996148886,0.0,36.193092275146356
310,3.998167414489334,0.0,36.17071728368833
311,3.9981973796034267,0.0,36.14838701983824
312,3.9982259546719923,0.0,36.12610139418558
313,3.9982532002008573,0.0,36.10386031749861
314,3.998279174132746,0.0,36.08166370072393
315,3.998303931954516,0.0,36.059511454986186
316,3.998327526799943,0.0,36.03740349158767
317,3.9983500095482216,0.0,36.01533972200799
318,3.998371428918374,0.0,35.993320057903695
319,3.998391831559723,0.0,35.97134441110794
320,3.9984112621386068,0.0,35.94941269363014
321,3.998429763421479,0.0,35.92752481765557
322,3.998447376354552,0.0,35.90568069554508
323,3.9984641401401233,0.0,35.88388023983469
324,3.9984800923097237,0.0,35.862123363235256
325,4.068494388727746,-18.0,35.85167905793685
326,4.0736817899780915,-18.0,35.84167396575971
327,4.078665615515224,-18.0,35.8320895393206
328,4.083454380998254,-18.0,35.82290802491404
329,4.088056248022731,-18.0,35.814112410964675
330,4.092479038912359,-18.0,35.8056863971668
331,4.096730250789661,-18.0,35.79761436490401
332,4.1008170690637975,-18.0,35.78988134889572
333,4.104746380359624,-18.0,35.78247301002
334,4.108524784911153,-18.0,35.775375609263705
335,4.112158608441592,-18.0,35.768575982753454
336,4.115653913551185,-18.0,35.76206151782245
337,4.119016510633288,-18.0,35.75582013007043
338,4.122251968338155,-18.0,35.74984024137542
339,4.125365623603204,-18.0,35.744110758817996
340,4.1283625912676944,-18.0,35.73862105448012
341,4.131247773289017,-18.0,35.73336094608243
342,4.134025867577109,-18.0,35.72832067842515
343,4.136701376462798,-18.0,35.72349090559935
344,4.139278614815225,-18.0,35.71886267393662
345,4.1417617178228925,-18.0,35.71442740566659
346,4.144154648452252,-18.0,35.71017688325292
347,4.146461204597201,-18.0,35.70610323437967
348,4.148685025932262,-18.0,35.70219891756105
349,4.150829600481749,-18.0,35.69845670834879
350,4.152898270916643,-18.0,35.69486968611227
351,4.154894240590495,-18.0,35.69143122136771
352,4.156820579325128,-18.0,35.688134963633686
353,4.158680228956517,-18.0,35.68497482979112
354,4.160476008650782,-18.0,35.681944992926816
355,4.162210619999799,-18.0,35.6790398716405
356,4.163886651905577,-18.0,35.67625411979622
357,4.165506585262129,-18.0,35.67358261669958
358,4.167072797443239,-18.0,35.67102045768321
359,4.168587566604158,-18.0,35.66856294508351
360,4.170053075804941,-18.0,35.666205579592464
361,4.171471416962799,-18.0,35.663944051969025
362,4.172844594640567,-18.0,35.66177423509501
363,4.174174529678065,-18.0,35.659692176361375
364,4.175463062672859,-18.0,35.65769409037107
365,4.176711957316671,-18.0,35.65577635194541
366,4.177922903593398,-18.0,35.653935489421265
367,4.1790975208445005,-18.0,35.65216817822714
368,4.180237360707223,-18.0,35.650471234726524
369,4.1813439099309475,-18.0,35.64884161031733
370,4.1824185930767,-18.0,35.64727638577691
371,4.183462775104672,-18.0,35.645772765842494
372,4.184477763854378,-18.0,35.644328074017096
373,4.185464812421926,-18.0,35.64293974759175
374,4.186425121438626,-18.0,35.641605332874896
375,4.187359841255052,-18.0,35.64032248062055
376,4.1882700740344685,-18.0,35.63908894164673
377,4.189156875759378,-18.0,35.637902562636526
378,4.19002125815478,-18.0,35.63676128211396
379,4.190864190531607,-18.0,35.635663126587616
380,4.191686601553634,-18.0,35.634606206854954
381,4.192489380931045,-18.0,35.633588714460586
382,4.19327338104368,-18.0,35.632608918302296
383,4.194039418496889,-18.0,35.631665161378464
384,4.194788275612793,-18.0,35.630755857671176
385,4.195520701859599,-18.0,35.62987948915932
386,4.196237415221579,-18.0,35.629034602956274
387,4.196939103512133,-18.0,35.62821980856699
388,4.197626425632328,-18.0,35.62743377525956
389,4.198300012777145,-18.0,35.626675229546514
390,4.198960469591618,-18.0,35.62594295277119
391,4.19960837527895,-18.0,35.62523577879495
392,4.200244284662576,-18.0,35.62455259178093
393,4.200868729204091,-18.0,35.623892324070404
394,4.201482217978888,-18.0,35.623253954147835
395,4.202085238611229,-18.0,35.622636504691
396,4.202678258170465,-18.0,35.62203904070259
397,4.203261724029989,-18.0,35.62146066771993
398,4.203836064690483,-18.0,35.62090053009956
399,4.204401690568933,-18.0,35.62035780937357
400,4.2049589947548425,-18.0,35.619831722674704
401,4.205508353734972,-18.0,35.61932152122735
402,4.206050128087975,-18.0,35.61882648890172
403,4.206584663150098,-18.0,35.618345940828554
404,4.2071122896532085,-18.0,35.61787922207185
405,4.2076333243362765,-18.0,35.617425706357146
406,4.208148070531398,-18.0,35.61698479485317
407,4.208656818725443,-18.0,35.616555915004476
408,4.209159847098313,-18.0,35.61613851941312
409,4.209657422038807,-18.0,35.615732084767124
410,4.210149798638994,-18.0,35.61533611081399
411,4.210637221168009,-18.0,35.61495011937723
412,4.211119923526115,-18.0,35.61457365341421
413,4.211598129679858,-18.0,35.614206276113556
414,4.212072054079079,-18.0,35.613847570030465
415,4.21254190205657,-18.0,35.61349713625836
416,4.2130078702110625,-18.0,35.61315459363535
417,4.213470146774264,-18.0,35.61281957798407
418,4.213928911962584,-18.0,35.61249174138352
419,4.214384338314203,-18.0,35.61217075147149
420,4.214836591012096,-18.0,35.61185629077641
421,4.21528582819356,-18.0,35.6115480560773
422,4.2157322012468486,-18.0,35.611245757790705
423,4.216175855095432,-18.0,35.61094911938347
424,4.2166169284703825,-18.0,35.61065787681026
425,4.217055554171406,-18.0,35.61037177797483
426,4.217491859316965,-18.0,35.61009058221399
427,4.217925965583971,-18.0,35.609814059803455
428,4.218357989437449,-18.0,35.60954199148441
429,4.218788042350635,-18.0,35.60927416801026
430,4.21921623101585,-18.0,35.609010389712395
431,4.219642657546586,-18.0,35.60875046608444
432,4.220067419671131,-18.0,35.608494215384
433,4.220490610918104,-18.0,35.60824146425135
434,4.220912320794235,-18.0,35.60799204734426
435,4.221332634954702,-18.0,35.60774580698825
436,4.221751635366349,-18.0,35.60750259284175
437,4.2221694004640735,-18.0,35.60726226157543
438,4.222586005300662,-18.0,35.60702467656517
439,4.223001521690354,-18.0,35.60678970759804
440,4.223416018346406,-18.0,35.60655723059082
441,4.223829561012873,-18.0,35.60632712732049
442,4.224242212590887,-18.0,35.60609928516613
443,4.224654033259627,-18.0,35.605873596861926
444,4.225065080592229,-18.0,35.6056499602606
445,4.225475409666829,-18.0,35.605428278107
446,4.225885073172952,-18.0,35.60520845782131
447,4.2262941215134315,-18.0,35.60499041129156
448,4.226702602902054,-18.0,35.60477405467496
449,4.227110563457105,-18.0,35.60455930820778
450,4.227518047290977,-18.0,35.604346096023335
451,4.227925096596029,-18.0,35.60413434597777
452,4.228331751726816,-18.0,35.60392398948337
453,4.228738051278883,-18.0,35.60371496134893
454,4.229144032164221,-18.0,35.60350719962706
455,4.229549729683573,-18.0,35.60330064546803
456,4.229955177595672,-18.0,35.60309524297989
457,4.230360408183585,-18.0,35.602890939094635
458,4.230765452318246,-18.0,35.602687683440124
459,4.231170339519318,-18.0,35.60248542821753
460,4.231575098013492,-18.0,35.60228412808411
461,4.231979754790318,-18.0,35.60208374004099
462,4.232384335655687,-18.0,35.60188422332587
463,4.232788865283057,-18.0,35.601685539310324
464,4.233193367262505,-18.0,35.60148765140158
465,4.233597864147717,-18.0,35.60129052494855
466,4.234002377500988,-18.0,35.601094127152
467,4.2344069279363135,-18.0,35.60089842697856
468,4.234811535160661,-18.0,35.60070339507849
469,4.235216218013502,-18.0,35.600509003707096
470,4.235620994504653,-18.0,35.60031522664951
471,4.236025881850527,-18.0,35.60012203914879
472,4.236430896508839,-18.0,35.59992941783718
473,4.236836054211842,-18.0,35.59973734067036
474,4.23724136999815,-18.0,35.599545786864596
475,4.237646858243213,-18.0,35.59935473683668
476,4.2380525326884975,-18.0,35.599164172146466
477,4.238458406469408,-18.0,35.59897407544196
478,4.238864492142052,-18.0,35.59878443040687
479,4.239270801708833,-18.0,35.59859522171046
480,4.239677346642977,-18.0,35.59840643495957
481,4.240084137911998,-18.0,35.59821805665287
482,4.240491186000163,-18.0,35.59803007413705
483,4.2408985009300135,-18.0,35.597842475565045
484,4.241306092282942,-18.0,35.59765524985606
485,4.24171396921891,-18.0,35.597468386657425
486,4.24212214049531,-18.0,35.597281876308145
487,4.24253061448502,-18.0,35.59709570980408
488,4.242939399193695,-18.0,35.59690987876471
489,4.243348502276302,-18.0,35.59672437540137
490,4.243757931052948,-18.0,35.596539192486965
491,4.244167692524043,-18.0,35.596354323327006
492,4.244577793384785,-18.0,35.596169761732
493,4.244988240039041,-18.0,35.59598550199108
494,4.245399038612625,-18.0,35.59580153884683
495,4.2458101949659985,-18.0,35.59561786747127
496,4.246221714706424,-18.0,35.59543448344296
497,4.246633603199599,-18.0,35.59525138272512
498,4.2470458655807795,-18.0,35.59506856164478
499,4.247458506765424,-18.0,35.59488601687291
500,4.247871531459378,-18.0,35.594703745405425
501,4.2482849441686135,-18.0,35.5945217445451
502,4.248698749208545,-18.0,35.594340011884356
503,4.249112950712943,-18.0,35.594158545288785
504,4.249527552642458,-18.0,35.59397734288152
505,4.2499425587927675,-18.0,35.593796403028286
506,4.250357972802379,-18.0,35.59361572432318
507,4.250773798160079,-18.0,35.59343530557512
508,4.251190038212062,-18.0,35.593255145794956
509,4.251606696168749,-18.0,35.59307524418316
510,4.252023775111301,-18.0,35.59289560011816
511,4.252441277997849,-18.0,35.59271621314517
512,4.252859207669451,-18.0,35.592537082965606
513,4.253277566855784,-18.0,35.59235820942701
514,4.2536963581805844,-18.0,35.59217959251346
515,4.254115584166848,-18.0,35.59200123233642
516,4.254535247241803,-18.0,35.59182312912611
517,4.254955349741658,-18.0,35.59164528322323
518,4.255375893916136,-18.0,35.59146769507114
519,4.2557968819328185,-18.0,35.5912903652084
520,4.2562183158812825,-18.0,35.59111329426174
521,4.256640197777058,-18.0,35.59093648293929
522,4.257062529565406,-18.0,35.59075993202428
523,4.257485313124937,-18.0,35.59058364236891
524,4.2579085502710505,-18.0,35.590407614888704
525,4.2583322427592325,-18.0,35.59023185055699
526,4.258756392288193,-18.0,35.590056350399806
527,4.259181000502879,-18.0,35.58988111549099
528,4.259606068997328,-18.0,35.589706146947535
529,4.260031599317407,-18.0,35.58953144592526
530,4.260457592963427,-18.0,35.589357013614624
531,4.26088405139263,-18.0,35.5891828512368
532,4.261310976021566,-18.0,35.589008960040005
533,4.261738368228361,-18.0,35.588835341295955
534,4.262166229354881,-18.0,35.58866199629658
535,4.262594560708799,-18.0,35.588488926350905
536,4.263023363565556,-18.0,35.58831613278209
537,4.263452639170239,-18.0,35.588143616924654
538,4.263882388739376,-18.0,35.587971380121864
539,4.264312613462636,-18.0,35.587799423723254
540,4.264743314504452,-18.0,35.58762774908233
541,4.265174493005582,-18.0,35.58745635755438
542,4.265606150084569,-18.0,35.58728525049441
543,4.266038286839163,-18.0,35.587114429255244
544,4.266470904347642,-18.0,35.58694389518572
545,4.266904003670106,-18.0,35.58677364962898
546,4.267337585849682,-18.0,35.586603693920935
547,4.267771651913677,-18.0,35.58643402938874
548,4.268206202874684,-18.0,35.586264657349446
549,4.26864123973163,-18.0,35.58609557910871
550,4.269076763470761,-18.0,35.585926795959594
551,4.269512775066605,-18.0,35.58575830918146
552,4.269949275482858,-18.0,35.58559012003894
553,4.270386265673251,-18.0,35.58542222978098
554,4.270823746582355,-18.0,35.58525463963997
555,4.271261719146361,-18.0,35.585087350830904
556,4.2717001842938105,-18.0,35.584920364550655
557,4.272139142946294,-18.0,35.58475368197729
558,4.272578596019112,-18.0,35.58458730426942
559,4.2730185444219035,-18.0,35.58442123256565
560,4.273458989059245,-18.0,35.58425546798407
561,4.27389993083121,-18.0,35.58409001162175
562,4.274341370633909,-18.0,35.58392486455434
563,4.2747833093599965,-18.0,35.58376002783572
564,4.275225747899151,-18.0,35.58359550249762
565,4.275668687138532,-18.0,35.58343128954936
566,4.276112127963208,-18.0,35.583267389977564
567,4.276556071256571,-18.0,35.58310380474596
568,4.277000517900713,-18.0,35.58294053479521
569,4.277445468776797,-18.0,35.582777581042734
570,4.2778909247654004,-18.0,35.58261494438257
571,4.278336886746839,-18.0,35.58245262568531
572,4.278783355601473,-18.0,35.58229062579804
573,4.279230332210001,-18.0,35.58212894554423
574,4.279677817453725,-18.0,35.5819675857238
575,4.280125812214815,-18.0,35.581806547113075
576,4.280574317376546,-18.0,35.58164583046481
577,4.281023333823522,-18.0,35.581485436508245
578,4.281472862441902,-18.0,35.58132536594916
579,4.281922904119586,-18.0,35.58116561946996
580,4.282373459746412,-18.0,35.58100619772975
581,4.28282453021433,-18.0,35.580847101364476
582,4.283276116417564,-18.0,35.58068833098703
583,4.283728219252771,-18.0,35.580529887187396
584,4.284180839619183,-18.0,35.580371770532786
585,4.284633978418741,-18.0,35.58021398156781
586,4.2850876365562165,-18.0,35.580056520814644
587,4.285541814939338,-18.0,35.579899388773214
588,4.285996514478886,-18.0,35.579742585921394
589,4.286451736088804,-18.0,35.579586112715184
590,4.286907480686285,-18.0,35.579429969588936
591,4.287363749191855,-18.0,35.57927415695555
592,4.287820542529465,-18.0,35.5791186752067
593,4.28827786162654,-18.0,35.578963524713075
594,4.2887357074140695,-18.0,35.57880870582457
595,4.289194080826653,-18.0,35.57865421887057
596,4.289652982802558,-18.0,35.57850006416014
597,4.290112414283768,-18.0,35.57834624198231
598,4.290572376216034,-18.0,35.5781927526063
599,4.29103286954891,-18.0,35.57803959628177
600,4.291493895235785,-18.0,35.57788677323907
601,4.291955454233921,-18.0,35.57773428368951
602,4.292417547504479,-18.0,35.57758212782559
603,4.2928801760125355,-18.0,35.5774303058213
604,4.293343340727119,-18.0,35.57727881783232
605,4.29380704262121,-18.0,35.57712766399633
606,4.294271282671763,-18.0,35.57697684443323
607,4.294736061859716,-18.0,35.57682635924545
608,4.295201381170002,-18.0,35.576676208518165
609,4.295667241591547,-18.0,35.57652639231957
610,4.296133644117282,-18.0,35.57637691070116
611,4.296600589744136,-18.0,35.57622776369794
612,4.297068079473039,-18.0,35.57607895132876
613,4.297536114308916,-18.0,35.57593047359651
614,4.298004695260687,-18.0,35.57578233048839
615,4.298473823341249,-18.0,35.575634521976184
616,4.29894349956748,-18.0,35.57548704801651
617,4.29941372496022,-18.0,35.57533990855107
618,4.299884500544258,-18.0,35.57519310350689
619,4.30035582734833,-18.0,35.57504663279657
620,4.300827706405089,-18.0,35.57490049631858
621,4.301300138751102,-18.0,35.57475469395743
622,4.301773125426823,-18.0,35.57460922558398
623,4.302246667476587,-18.0,35.57446409105564
624,4.302720765948579,-18.0,35.574319290216636
625,4.303195421894822,-18.0,35.574174822898236
626,4.3036706363711525,-18.0,35.57403068891899
627,4.3041464104372045,-18.0,35.57388688808496
628,4.304622745156383,-18.0,35.57374342018994
629,4.305099641595842,-18.0,35.57360028501573
630,4.305577100826463,-18.0,35.57345748233228
631,4.306055123922832,-18.0,35.573315011898
632,4.3065337119632146,-18.0,35.57317287345993
633,4.30701286602953,-18.0,35.57303106675396
634,4.3074925872073315,-18.0,35.572889591505074
